id,study_id,contrast_id,authors,journal,year,title
12657700-1,12657700,1,"Kensinger EA, Clarke RJ, Corkin S",The Journal of neuroscience : the official journal of the Society for Neuroscience,2003,What neural correlates underlie successful encoding and retrieval? A functional magnetic resonance imaging study using a divided attention paradigm.
12667855-1,12667855,1,"Osaka M, Osaka N, Kondo H, Morishita M, Fukuyama H, Aso T, Shibasaki H",NeuroImage,2003,The neural basis of individual differences in working memory capacity: an fMRI study.
12679298-1,12679298,1,"Suzuki K, Sakai KL","Cerebral cortex (New York, N.Y. : 1991)",2003,An event-related fMRI study of explicit syntactic processing of normal/anomalous  sentences in contrast to implicit syntactic processing.
12763188-1,12763188,1,"Saito DN, Okada T, Morita Y, Yonekura Y, Sadato N",Brain research. Cognitive brain research,2003,Tactile-visual cross-modal shape matching: a functional MRI study.
12764119-1,12764119,1,"Ullsperger M, von Cramon DY",The Journal of neuroscience : the official journal of the Society for Neuroscience,2003,"Error monitoring using external feedback: specific roles of the habenular complex, the reward system, and the cingulate motor area revealed by functional magnetic resonance imaging."
12789013-1,12789013,1,"Burton H, Diamond JB, McDermott KB",Journal of neurophysiology,2003,Dissociating cortical regions activated by semantic and phonological tasks: a FMRI study in blind and sighted people.
12867532-1,12867532,1,"Bunge SA, Kahn I, Wallis JD, Miller EK, Wagner AD",Journal of neurophysiology,2003,Neural circuits subserving the retrieval and maintenance of abstract rules.
12880796-1,12880796,1,"Remy F, Frankenstein UN, Mincic A, Tomanek B, Stroman PW",NeuroImage,2003,Pain modulates cerebral activity during cognitive performance.
12880805-1,12880805,1,"Debaere F, Wenderoth N, Sunaert S, Van Hecke P, Swinnen SP",NeuroImage,2003,Internal vs external generation of movements: differential neural pathways involved in bimanual coordination performed in the presence or absence of augmented visual feedback.
12880808-1,12880808,1,"Gruber O, von Cramon DY",NeuroImage,2003,The functional neuroanatomy of human working memory revisited. Evidence from 3-T  fMRI studies using classical domain-specific interference tasks.
12944506-1,12944506,1,"Konishi S, Jimura K, Asari T, Miyashita Y",The Journal of neuroscience : the official journal of the Society for Neuroscience,2003,Transient activation of superior prefrontal cortex during inhibition of cognitive set.
14523078-1,14523078,1,"Brown MR, DeSouza JF, Goltz HC, Ford K, Menon RS, Goodale MA, Everling S",Journal of neurophysiology,2004,Comparison of memory- and visually guided saccades using event-related fMRI.
14568448-1,14568448,1,"Booth JR, Burman DD, Meyer JR, Lei Z, Trommer BL, Davenport ND, Li W, Parrish TB, Gitelman DR, Mesulam MM",NeuroImage,2003,Neural development of selective attention and response inhibition.
14615072-1,14615072,1,"Ranganath C, Yonelinas AP, Cohen MX, Dy CJ, Tom SM, D'Esposito M",Neuropsychologia,2004,Dissociable correlates of recollection and familiarity within the medial temporal lobes.
14622587-1,14622587,1,"Molko N, Cachia A, Riviere D, Mangin JF, Bruandet M, Le Bihan D, Cohen L, Dehaene S",Neuron,2003,Functional and structural alterations of the intraparietal sulcus in a developmental dyscalculia of genetic origin.
14683721-1,14683721,1,"Vingerhoets G, Van Borsel J, Tesink C, van den Noort M, Deblaere K, Seurinck R, Vandemaele P, Achten E",NeuroImage,2003,Multilingualism: an fMRI study.
14683724-1,14683724,1,"Deblieck C, Pesenti G, Scifo P, Fazio F, Bricolo E, Lo Russo G, Scialfa G, Cossu M, Bottini G, Paulesu E",NeuroImage,2003,Preserved functional competence of perilesional areas in drug-resistant epilepsy  with lesion in supplementary motor cortex: fMRI and neuropsychological observations.
14741317-1,14741317,1,"Habeck C, Rakitin BC, Moeller J, Scarmeas N, Zarahn E, Brown T, Stern Y",Brain research. Cognitive brain research,2004,An event-related fMRI study of the neurobehavioral impact of sleep deprivation on performance of a delayed-match-to-sample task.
14980565-1,14980565,1,"Osaka N, Osaka M, Kondo H, Morishita M, Fukuyama H, Shibasaki H",NeuroImage,2004,The neural basis of executive function in working memory: an fMRI study based on  individual differences.
14980577-1,14980577,1,"Grezes J, Frith CD, Passingham RE",NeuroImage,2004,Inferring false beliefs from the actions of oneself and others: an fMRI study.
15006652-1,15006652,1,"Mainero C, Caramia F, Pozzilli C, Pisani A, Pestalozza I, Borriello G, Bozzao L, Pantano P",NeuroImage,2004,fMRI evidence of brain reorganization during attention and memory tasks in multiple sclerosis.
15006672-1,15006672,1,"Taylor SF, Welsh RC, Wager TD, Phan KL, Fitzgerald KD, Gehring WJ",NeuroImage,2004,A functional neuroimaging study of motivation and executive function.
15033182-1,15033182,1,"Videbech P, Ravnkilde B, Gammelgaard L, Egander A, Clemmensen K, Rasmussen NA, Gjedde A, Rosenberg R",Psychiatry research,2004,The Danish PET/depression project: performance on Stroop's test linked to white matter lesions in the brain.
15038009-1,15038009,1,"Wylie GR, Javitt DC, Foxe JJ",Human brain mapping,2004,Don't think of a white bear: an fMRI investigation of the effects of sequential instructional sets on cortical activity in a task-switching paradigm.
15054060-1,15054060,1,"Turner DC, Aitken MR, Shanks DR, Sahakian BJ, Robbins TW, Schwarzbauer C, Fletcher PC","Cerebral cortex (New York, N.Y. : 1991)",2004,The role of the lateral frontal cortex in causal associative learning: exploring  preventative and super-learning.
15102910-1,15102910,1,"Curtis CE, Rao VY, D'Esposito M",The Journal of neuroscience : the official journal of the Society for Neuroscience,2004,Maintenance of spatial and motor codes during oculomotor delayed response tasks.
15109993-1,15109993,1,"Constable RT, Pugh KR, Berroya E, Mencl WE, Westerveld M, Ni W, Shankweiler D",NeuroImage,2004,Sentence complexity and input modality effects in sentence comprehension: an fMRI study.
15128413-1,15128413,1,"Bengtsson SL, Ehrsson HH, Forssberg H, Ullen F",The European journal of neuroscience,2004,Dissociating brain regions controlling the temporal and ordinal structure of learned movement sequences.
15130591-1,15130591,1,"Fichtenholtz HM, Dean HL, Dillon DG, Yamasaki H, McCarthy G, LaBar KS",Brain research. Cognitive brain research,2004,Emotion-attention network interactions during a visual oddball task.
15142962-1,15142962,1,"Sakai KL, Miura K, Narafu N, Muraishi Y","Cerebral cortex (New York, N.Y. : 1991)",2004,Correlated functional changes of the prefrontal cortex in twins induced by classroom education of second language.
15182316-1,15182316,1,"Fiehler K, Ullsperger M, von Cramon DY",The European journal of neuroscience,2004,Neural correlates of error detection and error correction: is there a common neuroanatomical substrate?
15193582-1,15193582,1,"Zafiris O, Kircheis G, Rood HA, Boers F, Haussinger D, Zilles K",NeuroImage,2004,Neural mechanism underlying impaired visual judgement in the dysmetabolic brain:  an fMRI study.
15219600-1,15219600,1,"Turk DJ, Banfield JF, Walling BR, Heatherton TF, Grafton ST, Handy TC, Gazzaniga MS, Macrae CN",NeuroImage,2004,From facial cue to dinner for two: the neural substrates of personal choice.
15219713-1,15219713,1,"Osaka N, Osaka M, Morishita M, Kondo H, Fukuyama H",Behavioural brain research,2004,A word expressing affective pain activates the anterior cingulate cortex in the human brain: an fMRI study.
15275903-1,15275903,1,"Chee MW, Goh JO, Lim Y, Graham S, Lee K",NeuroImage,2004,Recognition memory for studied words is determined by cortical activation differences at encoding but not during retrieval.
15456705-1,15456705,1,"Morgen K, Kadom N, Sawaki L, Tessitore A, Ohayon J, McFarland H, Frank J, Martin R, Cohen LG",Brain : a journal of neurology,2004,Training-dependent plasticity in patients with multiple sclerosis.
15716399-1,15716399,1,"Tatsuno Y, Sakai KL",The Journal of neuroscience : the official journal of the Society for Neuroscience,2005,"Language-related activations in the left prefrontal regions are differentially modulated by age, proficiency, and task demands."
15728740-1,15728740,1,"Dobbins IG, Wagner AD","Cerebral cortex (New York, N.Y. : 1991)",2005,Domain-general and domain-sensitive prefrontal mechanisms for recollecting events and detecting novelty.
15734360-1,15734360,1,"Remy F, Mirrashed F, Campbell B, Richter W",NeuroImage,2005,Verbal episodic memory impairment in Alzheimer's disease: a combined structural and functional MRI study.
15795134-1,15795134,1,"Cohen MX, Heller AS, Ranganath C",Brain research. Cognitive brain research,2005,Functional connectivity with anterior cingulate and orbitofrontal cortices during decision-making.
15811551-1,15811551,1,"Oishi K, Toma K, Bagarinao ET, Matsuo K, Nakai T, Chihara K, Fukuyama H",Neuroscience research,2005,Activation of the precuneus is related to reduced reaction time in serial reaction time tasks.
15820629-1,15820629,1,"Habeck C, Rakitin BC, Moeller J, Scarmeas N, Zarahn E, Brown T, Stern Y",Brain research. Cognitive brain research,2005,"An event-related fMRI study of the neural networks underlying the encoding, maintenance, and retrieval phase in a delayed-match-to-sample task."
15852471-1,15852471,1,"Pouthas V, George N, Poline JB, Pfeuty M, Vandemoorteele PF, Hugueville L, Ferrandez AM, Lehericy S, Lebihan D, Renault B",Human brain mapping,2005,Neural network involved in time perception: an fMRI study comparing long and short interval estimation.
15889241-1,15889241,1,"McKie S, Del-Ben C, Elliott R, Williams S, del Vai N, Anderson I, Deakin JF",Psychopharmacology,2005,Neuronal effects of acute citalopram detected by pharmacoMRI.
15893942-1,15893942,1,"Tomasi D, Caparelli EC, Chang L, Ernst T",NeuroImage,2005,fMRI-acoustic noise alters brain activation during working memory tasks.
15894493-1,15894493,1,"Rimol LM, Specht K, Weis S, Savoy R, Hugdahl K",NeuroImage,2005,Processing of sub-syllabic speech units in the posterior temporal lobe: an fMRI study.
15907308-1,15907308,1,"Lange G, Steffener J, Cook DB, Bly BM, Christodoulou C, Liu WC, Deluca J, Natelson BH",NeuroImage,2005,Objective evidence of cognitive complaints in Chronic Fatigue Syndrome: a BOLD fMRI study of verbal working memory.
15907313-1,15907313,1,"Tieleman A, Seurinck R, Deblaere K, Vandemaele P, Vingerhoets G, Achten E",NeuroImage,2005,Stimulus pacing affects the activation of the medial temporal lobe during a semantic classification task: an fMRI study.
15935262-1,15935262,1,"Stark R, Schienle A, Sarlo M, Palomba D, Walter B, Vaitl D",International journal of psychophysiology : official journal of the International Organization of Psychophysiology,2005,Influences of disgust sensitivity on hemodynamic responses towards a disgust-inducing film clip.
15976077-1,15976077,1,"Miller LM, D'Esposito M",The Journal of neuroscience : the official journal of the Society for Neuroscience,2005,Perceptual fusion and stimulus coincidence in the cross-modal integration of speech.
15982787-1,15982787,1,"Moffat SD, Elkins W, Resnick SM",Neurobiology of aging,2006,Age differences in the neural systems supporting human allocentric spatial navigation.
15993629-1,15993629,1,"Holsen LM, Zarcone JR, Thompson TI, Brooks WM, Anderson MF, Ahluwalia JS, Nollen NL, Savage CR",NeuroImage,2005,Neural mechanisms underlying food motivation in children and adolescents.
15994098-1,15994098,1,"Fiddick L, Spampinato MV, Grafman J",NeuroImage,2005,Social contracts and precautions activate different neurological systems: an fMRI investigation of deontic reasoning.
15996878-1,15996878,1,"Critchley HD, Tang J, Glaser D, Butterworth B, Dolan RJ",NeuroImage,2005,Anterior cingulate activity during error and autonomic response.
16001111-1,16001111,1,"Gibbs SE, D'Esposito M",Psychopharmacology,2005,"A functional MRI study of the effects of bromocriptine, a dopamine receptor agonist, on component processes of working memory."
16095920-1,16095920,1,"Knops A, Nuerk HC, Fimm B, Vohn R, Willmes K",NeuroImage,2006,A special role for numbers in working memory? An fMRI study.
16120772-1,16120772,1,"Bermudez P, Zatorre RJ",The Journal of neuroscience : the official journal of the Society for Neuroscience,2005,Conditional associative memory for musical stimuli in nonmusicians: implications  for absolute pitch.
16135780-1,16135780,1,"Kesler SR, Menon V, Reiss AL","Cerebral cortex (New York, N.Y. : 1991)",2006,Neuro-functional differences associated with arithmetic processing in Turner syndrome.
16150611-1,16150611,1,"Lau H, Rogers RD, Passingham RE",NeuroImage,2006,Dissociating response selection and conflict in the medial frontal surface.
16163517-1,16163517,1,"Sinha R, Lacadie C, Skudlarski P, Fulbright RK, Rounsaville BJ, Kosten TR, Wexler BE",Psychopharmacology,2005,Neural activity associated with stress-induced cocaine craving: a functional magnetic resonance imaging study.
16185668-1,16185668,1,"Kozel FA, Johnson KA, Mu Q, Grenesko EL, Laken SJ, George MS",Biological psychiatry,2005,Detecting deception using functional magnetic resonance imaging.
16221928-1,16221928,1,"Grosbras MH, Paus T","Cerebral cortex (New York, N.Y. : 1991)",2006,Brain networks involved in viewing angry hands or faces.
16280463-1,16280463,1,"Qiu Y, Noguchi Y, Honda M, Nakata H, Tamura Y, Tanaka S, Sadato N, Wang X, Inui K, Kakigi R","Cerebral cortex (New York, N.Y. : 1991)",2006,Brain processing of the signals ascending through unmyelinated C fibers in humans: an event-related functional magnetic resonance imaging study.
16281285-1,16281285,1,"Husain FT, Fromm SJ, Pursley RH, Hosey LA, Braun AR, Horwitz B",Human brain mapping,2006,Neural bases of categorization of simple speech and nonspeech sounds.
16325141-1,16325141,1,"Mitchell JP, Banaji MR, Macrae CN",NeuroImage,2005,General and specific contributions of the medial prefrontal cortex to knowledge about mental states.
16337110-1,16337110,1,"Nebel K, Wiese H, Stude P, de Greiff A, Diener HC, Keidel M",Brain research. Cognitive brain research,2005,On the neural basis of focused and divided attention.
16364549-1,16364549,1,"Bingel U, Lorenz J, Schoell E, Weiller C, Buchel C",Pain,2006,Mechanisms of placebo analgesia: rACC recruitment of a subcortical antinociceptive network.
16373455-1,16373455,1,"Seger CA, Cincotta CM","Cerebral cortex (New York, N.Y. : 1991)",2006,"Dynamics of frontal, striatal, and hippocampal systems during rule learning."
16400158-1,16400158,1,"Garoff-Eaton RJ, Slotnick SD, Schacter DL","Cerebral cortex (New York, N.Y. : 1991)",2006,Not all false memories are created equal: the neural basis of false recognition.
16413049-1,16413049,1,"Wible CG, Han SD, Spencer MH, Kubicki M, Niznikiewicz MH, Jolesz FA, McCarley RW, Nestor P",Brain and language,2006,Connectivity among semantic associates: an fMRI study of semantic priming.
16413795-1,16413795,1,"Ischebeck A, Zamarian L, Siedentopf C, Koppelstatter F, Benke T, Felber S, Delazer M",NeuroImage,2006,How specifically do we learn? Imaging the learning of multiplication and subtraction.
16420462-1,16420462,1,"Vollm B, Richardson P, McKie S, Elliott R, Deakin JF, Anderson IM",The European journal of neuroscience,2006,Serotonergic modulation of neuronal responses to behavioural inhibition and reinforcing stimuli: an fMRI study in healthy volunteers.
16427033-1,16427033,1,"Booth JR, Lu D, Burman DD, Chou TL, Jin Z, Peng DL, Zhang L, Ding GS, Deng Y, Liu L",Brain research,2006,Specialization of phonological and semantic processing in Chinese word reading.
16473024-1,16473024,1,"Wang L, Zang Y, He Y, Liang M, Zhang X, Tian L, Wu T, Jiang T, Li K",NeuroImage,2006,Changes in hippocampal connectivity in the early stages of Alzheimer's disease: evidence from resting state fMRI.
16481375-1,16481375,1,"Wang AT, Lee SS, Sigman M, Dapretto M",Brain : a journal of neurology,2006,Neural basis of irony comprehension in children with autism: the role of prosody  and context.
16521034-1,16521034,1,"Jager G, Kahn RS, Van Den Brink W, Van Ree JM, Ramsey NF",Psychopharmacology,2006,Long-term effects of frequent cannabis use on working memory and attention: an fMRI study.
16543137-1,16543137,1,"Summerfield JJ, Lepsien J, Gitelman DR, Mesulam MM, Nobre AC",Neuron,2006,Orienting attention based on long-term memory experience.
16545581-1,16545581,1,"Balsamo LM, Xu B, Gaillard WD",NeuroImage,2006,Language lateralization and the role of the fusiform gyrus in semantic processing in young children.
16584892-1,16584892,1,"Spiers HJ, Maguire EA",NeuroImage,2006,"Thoughts, behaviour, and brain dynamics during navigation in the real world."
16611823-1,16611823,1,"Taylor SF, Martis B, Fitzgerald KD, Welsh RC, Abelson JL, Liberzon I, Himle JA, Gehring WJ",The Journal of neuroscience : the official journal of the Society for Neuroscience,2006,Medial frontal cortex activity and loss-related responses to errors.
16616832-1,16616832,1,"Kumari V, Aasen I, Taylor P, Ffytche DH, Das M, Barkataki I, Goswami S, O'Connell P, Howlett M, Williams SC, Sharma T",Schizophrenia research,2006,Neural dysfunction and violence in schizophrenia: an fMRI investigation.
16624583-1,16624583,1,"Dove A, Brett M, Cusack R, Owen AM",NeuroImage,2006,Dissociable contributions of the mid-ventrolateral frontal cortex and the medial  temporal lobe system to human memory.
16626975-1,16626975,1,"Christensen MS, Ramsoy TZ, Lund TE, Madsen KH, Rowe JB",NeuroImage,2006,An fMRI study of the neural correlates of graded visual perception.
16683265-1,16683265,1,"Rubia K, Smith AB, Woolley J, Nosarti C, Heyman I, Taylor E, Brammer M",Human brain mapping,2006,Progressive increase of frontostriatal brain activation from childhood to adulthood during event-related tasks of cognitive control.
16702002-1,16702002,1,"Majerus S, Poncelet M, Van der Linden M, Albouy G, Salmon E, Sterpenich V, Vandewalle G, Collette F, Maquet P",NeuroImage,2006,The left intraparietal sulcus and verbal short-term memory: focus of attention or serial order?
16716387-1,16716387,1,"Bedny M, Thompson-Schill SL",Brain and language,2006,Neuroanatomically separable effects of imageability and grammatical class during  single-word comprehension.
16718654-1,16718654,1,"Newman SD, Keller TA, Just MA",Human brain mapping,2007,Volitional control of attention and brain activation in dual task performance.
16762567-1,16762567,1,"Nelissen N, Van Paesschen W, Baete K, Van Laere K, Palmini A, Van Billoen H, Dupont P",NeuroImage,2006,Correlations of interictal FDG-PET metabolism and ictal SPECT perfusion changes in human temporal lobe epilepsy with hippocampal sclerosis.
16763044-1,16763044,1,"Boxer AL, Garbutt S, Rankin KP, Hellmuth J, Neuhaus J, Miller BL, Lisberger SG",The Journal of neuroscience : the official journal of the Society for Neuroscience,2006,Medial versus lateral frontal lobe contributions to voluntary saccade control as  revealed by the study of patients with frontal lobe degeneration.
16814264-1,16814264,1,"Lepage M, Montoya A, Pelletier M, Achim AM, Menear M, Lal S",Biological psychiatry,2006,Associative memory encoding and recognition in schizophrenia: an event-related fMRI study.
16828717-1,16828717,1,"Piazza M, Mechelli A, Price CJ, Butterworth B",Brain research,2006,Exact and approximate judgements of visual and auditory numerosity: an fMRI study.
16837589-1,16837589,1,"Sterpenich V, D'Argembeau A, Desseilles M, Balteau E, Albouy G, Vandewalle G, Degueldre C, Luxen A, Collette F, Maquet P",The Journal of neuroscience : the official journal of the Society for Neuroscience,2006,The locus ceruleus is involved in the successful retrieval of emotional memories  in humans.
16837597-1,16837597,1,"Kitada R, Kito T, Saito DN, Kochiyama T, Matsumura M, Sadato N, Lederman SJ",The Journal of neuroscience : the official journal of the Society for Neuroscience,2006,Multisensory activation of the intraparietal area when classifying grating orientation: a functional magnetic resonance imaging study.
16846694-1,16846694,1,"Song GH, Venkatraman V, Ho KY, Chee MW, Yeoh KG, Wilder-Smith CH",Pain,2006,Cortical effects of anticipation and endogenous modulation of visceral pain assessed by functional brain MRI in irritable bowel syndrome patients and healthy controls.
16930447-1,16930447,1,"Erk S, Abler B, Walter H",The European journal of neuroscience,2006,Cognitive modulation of emotion anticipation.
16934301-1,16934301,1,"Livesey AC, Wall MB, Smith AT",Neuropsychologia,2007,Time perception: manipulation of task difficulty dissociates clock functions from other cognitive demands.
16938439-1,16938439,1,"Assaf M, Calhoun VD, Kuzu CH, Kraut MA, Rivkin PR, Hart J Jr, Pearlson GD",Psychiatry research,2006,Neural correlates of the object-recall process in semantic memory.
16944483-1,16944483,1,"Forn C, Barros-Loscertales A, Escudero J, Benlloch V, Campos S, Antonia Parcet M, Avila C",Human brain mapping,2007,Compensatory activations in patients with multiple sclerosis during preserved performance on the auditory N-back task.
17005420-1,17005420,1,"Boghi A, Rasetti R, Avidano F, Manzone C, Orsi L, D'Agata F, Caroppo P, Bergui M, Rocca P, Pulvirenti L, Bradac GB, Bogetto F, Mutani R, Mortara P",NeuroImage,2006,The effect of gender on planning: An fMRI study using the Tower of London task.
17010394-1,17010394,1,"Booth JR, Bebko G, Burman DD, Bitan T",Neuropsychologia,2007,Children with reading disorder show modality independent brain abnormalities during semantic tasks.
17020747-1,17020747,1,"Weiss AP, Goff D, Schacter DL, Ditman T, Freudenreich O, Henderson D, Heckers S",Biological psychiatry,2006,Fronto-hippocampal function during temporal context monitoring in schizophrenia.
17116311-1,17116311,1,"Poirier C, De Volder A, Tranduy D, Scheiber C",Neuropsychologia,2007,Pattern recognition using a device substituting audition for vision in blindfolded sighted subjects.
17121746-1,17121746,1,"Monchi O, Petrides M, Mejia-Constain B, Strafella AP",Brain : a journal of neurology,2007,Cortical activity in Parkinson's disease during executive processing depends on striatal involvement.
17133390-1,17133390,1,"Wang K, Liang M, Wang L, Tian L, Zhang X, Li K, Jiang T",Human brain mapping,2007,Altered functional connectivity in early Alzheimer's disease: a resting-state fMRI study.
17133391-1,17133391,1,"Eippert F, Veit R, Weiskopf N, Erb M, Birbaumer N, Anders S",Human brain mapping,2007,Regulation of emotional responses elicited by threat-related stimuli.
17150984-1,17150984,1,"Postle BR, Hamidi M","Cerebral cortex (New York, N.Y. : 1991)",2007,Nonvisual codes and nonvisual brain areas support visual working memory.
17150987-1,17150987,1,"Moriguchi Y, Decety J, Ohnishi T, Maeda M, Mori T, Nemoto K, Matsuda H, Komaki G","Cerebral cortex (New York, N.Y. : 1991)",2007,Empathy and judging other's pain: an fMRI study of alexithymia.
17156923-1,17156923,1,"Staud R, Craggs JG, Robinson ME, Perlstein WM, Price DD",Pain,2007,Brain activity related to temporal summation of C-fiber evoked pain.
17182773-1,17182773,1,"Preuschhof C, Heekeren HR, Taskin B, Schubert T, Villringer A",The Journal of neuroscience : the official journal of the Society for Neuroscience,2006,Neural correlates of vibrotactile working memory in the human brain.
17185003-1,17185003,1,"Klein TA, Endrass T, Kathmann N, Neumann J, von Cramon DY, Ullsperger M",NeuroImage,2007,Neural correlates of error awareness.
17204820-1,17204820,1,"Morcom AM, Li J, Rugg MD","Cerebral cortex (New York, N.Y. : 1991)",2007,Age effects on the neural correlates of episodic retrieval: increased cortical recruitment with matched performance.
17240164-1,17240164,1,"Majerus S, Bastin C, Poncelet M, Van der Linden M, Salmon E, Collette F, Maquet P",NeuroImage,2007,Short-term memory and the left intraparietal sulcus: focus of attention? Further  evidence from a face short-term memory paradigm.
17274965-1,17274965,1,"Iannilli E, Gerber J, Frasnelli J, Hummel T",Brain research,2007,Intranasal trigeminal function in subjects with and without an intact sense of smell.
17283202-1,17283202,1,"Ebisch SJ, Babiloni C, Del Gratta C, Ferretti A, Perrucci MG, Caulo M, Sitskoorn MM, Romani GL","Cerebral cortex (New York, N.Y. : 1991)",2007,Human neural systems for conceptual knowledge of proper object use: a functional  magnetic resonance imaging study.
17292590-1,17292590,1,"Altamura M, Elvevag B, Blasi G, Bertolino A, Callicott JH, Weinberger DR, Mattay VS, Goldberg TE",Psychiatry research,2007,Dissociating the effects of Sternberg working memory demands in prefrontal cortex.
17292627-1,17292627,1,"Geier CF, Garver KE, Luna B",NeuroImage,2007,Circuitry underlying temporally extended spatial working memory.
17292631-1,17292631,1,"Marsh AA, Blair KS, Vythilingam M, Busis S, Blair RJ",NeuroImage,2007,Response options and expectations of reward in decision-making: the differential  roles of dorsal and rostral anterior cingulate cortex.
17298597-1,17298597,1,"Baumgaertner A, Buccino G, Lange R, McNamara A, Binkofski F",The European journal of neuroscience,2007,Polymodal conceptual processing of human biological actions in the left inferior  frontal lobe.
17303439-1,17303439,1,"Soderlund H, Grady CL, Easdon C, Tulving E",NeuroImage,2007,Acute effects of alcohol on neural correlates of episodic memory encoding.
