id,study_id,contrast_id,authors,journal,year,title
12477708-1,12477708,1,"Morcom AM, Good CD, Frackowiak RS, Rugg MD",Brain : a journal of neurology,2003,Age effects on the neural correlates of successful memory encoding.
12507726-1,12507726,1,"Ino T, Asada T, Ito J, Kimura T, Fukuyama H",Neuroscience research,2003,Parieto-frontal networks for clock drawing revealed with fMRI.
12526781-1,12526781,1,"Wartenburger I, Heekeren HR, Abutalebi J, Cappa SF, Villringer A, Perani D",Neuron,2003,Early setting of grammatical processing in the bilingual brain.
12527103-1,12527103,1,"Manthey S, Schubotz RI, von Cramon DY",Brain research. Cognitive brain research,2003,Premotor cortex in observing erroneous action: an fMRI study.
12595178-1,12595178,1,"Mort DJ, Perry RJ, Mannan SK, Hodgson TL, Anderson E, Quest R, McRobbie D, McBride A, Husain M, Kennard C",NeuroImage,2003,Differential cortical activation during voluntary and reflexive saccades in man.
12595179-1,12595179,1,"Veltman DJ, Rombouts SA, Dolan RJ",NeuroImage,2003,Maintenance versus manipulation in verbal working memory revisited: an fMRI study.
12667849-1,12667849,1,"Kuo WJ, Yeh TC, Lee CY, Wu Yu, Chou CC, Ho LT, Hung DL, Tzeng OJ, Hsieh JC",NeuroImage,2003,Frequency effects of Chinese character processing in the brain: an event-related  fMRI study.
12714174-1,12714174,1,"Kumari V, Gray JA, Geyer MA, ffytche D, Soni W, Mitterschiffthaler MT, Vythelingum GN, Simmons A, Williams SC, Sharma T",Psychiatry research,2003,Neural correlates of tactile prepulse inhibition: a functional MRI study in normal and schizophrenic subjects.
12725768-1,12725768,1,"Grezes J, Armony JL, Rowe J, Passingham RE",NeuroImage,2003,"Activations related to ""mirror"" and ""canonical"" neurones in the human brain: an fMRI study."
12809980-1,12809980,1,"Daniels C, Witt K, Wolff S, Jansen O, Deuschl G",Neuroscience letters,2003,Rate dependency of the human cortical network subserving executive functions during generation of random number series--a functional magnetic resonance imaging study.
12814580-1,12814580,1,"Hanakawa T, Honda M, Okada T, Fukuyama H, Shibasaki H",NeuroImage,2003,Neural correlates underlying mental calculation in abacus experts: a functional magnetic resonance imaging study.
12867532-1,12867532,1,"Bunge SA, Kahn I, Wallis JD, Miller EK, Wagner AD",Journal of neurophysiology,2003,Neural circuits subserving the retrieval and maintenance of abstract rules.
12880783-1,12880783,1,"Giesbrecht B, Woldorff MG, Song AW, Mangun GR",NeuroImage,2003,Neural mechanisms of top-down control during spatial and feature attention.
12880794-1,12880794,1,"Hamzei F, Rijntjes M, Dettmers C, Glauche V, Weiller C, Buchel C",NeuroImage,2003,The human action recognition system and its relationship to Broca's area: an fMRI study.
12880808-1,12880808,1,"Gruber O, von Cramon DY",NeuroImage,2003,The functional neuroanatomy of human working memory revisited. Evidence from 3-T  fMRI studies using classical domain-specific interference tasks.
12902399-1,12902399,1,"Dieterich M, Bense S, Lutz S, Drzezga A, Stephan T, Bartenstein P, Brandt T","Cerebral cortex (New York, N.Y. : 1991)",2003,Dominance for vestibular cortical function in the non-dominant hemisphere.
12917383-1,12917383,1,"Shulman GL, McAvoy MP, Cowan MC, Astafiev SV, Tansy AP, d'Avossa G, Corbetta M",Journal of neurophysiology,2003,Quantitative analysis of attention and detection signals during visual search.
12944513-1,12944513,1,"Kaufman JN, Ross TJ, Stein EA, Garavan H",The Journal of neuroscience : the official journal of the Society for Neuroscience,2003,Cingulate hypoactivity in cocaine users during a GO-NOGO task as revealed by event-related functional magnetic resonance imaging.
12948707-1,12948707,1,"Desmond JE, Chen SH, DeRosa E, Pryor MR, Pfefferbaum A, Sullivan EV",NeuroImage,2003,Increased frontocerebellar activation in alcoholics during verbal working memory: an fMRI study.
12948716-1,12948716,1,"Michelon P, Snyder AZ, Buckner RL, McAvoy M, Zacks JM",NeuroImage,2003,Neural correlates of incongruous visual information. An event-related fMRI study.
12953304-1,12953304,1,"Abrahams S, Goldstein LH, Simmons A, Brammer MJ, Williams SC, Giampietro VP, Andrew CM, Leigh PN",Human brain mapping,2003,Functional magnetic resonance imaging of verbal fluency and confrontation naming  using compressed image acquisition to permit overt responses.
14523078-1,14523078,1,"Brown MR, DeSouza JF, Goltz HC, Ford K, Menon RS, Goodale MA, Everling S",Journal of neurophysiology,2004,Comparison of memory- and visually guided saccades using event-related fMRI.
14527579-1,14527579,1,"Schubotz RI, von Cramon DY, Lohmann G",NeuroImage,2003,"Auditory what, where, and when: a sensory somatotopy in lateral premotor cortex."
14561459-1,14561459,1,"Schubert T, Szameitat AJ",Brain research. Cognitive brain research,2003,Functional neuroanatomy of interference in overlapping dual tasks: an fMRI study.
14568448-1,14568448,1,"Booth JR, Burman DD, Meyer JR, Lei Z, Trommer BL, Davenport ND, Li W, Parrish TB, Gitelman DR, Mesulam MM",NeuroImage,2003,Neural development of selective attention and response inhibition.
14568504-1,14568504,1,"Preibisch C, Neumann K, Raab P, Euler HA, von Gudenberg AW, Lanfermann H, Giraud AL",NeuroImage,2003,Evidence for compensation for stuttering by the right frontal operculum.
14568509-1,14568509,1,"Sperling R, Chua E, Cocchiarella A, Rand-Giovannetti E, Poldrack R, Schacter DL, Albert M",NeuroImage,2003,Putting names to faces: successful encoding of associative memories activates the anterior hippocampal formation.
14615072-1,14615072,1,"Ranganath C, Yonelinas AP, Cohen MX, Dy CJ, Tom SM, D'Esposito M",Neuropsychologia,2004,Dissociable correlates of recollection and familiarity within the medial temporal lobes.
14642464-1,14642464,1,"Linden DE, Bittner RA, Muckli L, Waltz JA, Kriegeskorte N, Goebel R, Singer W, Munk MH",NeuroImage,2003,Cortical capacity constraints for visual working memory: dissociation of fMRI load effects in a fronto-parietal network.
14642477-1,14642477,1,"Manoach DS, Greve DN, Lindgren KA, Dale AM",NeuroImage,2003,Identifying regional activity associated with temporally separated components of  working memory using event-related functional MRI.
14689506-1,14689506,1,"Calhoun VD, Altschul D, McGinty V, Shih R, Scott D, Sears E, Pearlson GD",Human brain mapping,2004,Alcohol intoxication effects on visual perception: an fMRI study.
14741309-1,14741309,1,"Kawashima R, Taira M, Okita K, Inoue K, Tajima N, Yoshida H, Sasaki T, Sugiura M, Watanabe J, Fukuda H",Brain research. Cognitive brain research,2004,A functional MRI study of simple arithmetic--a comparison between children and adults.
14761902-1,14761902,1,"Han S, Jiang Y, Gu H, Rao H, Mao L, Cui Y, Zhai R",Brain : a journal of neurology,2004,The role of human parietal cortex in attention networks.
15006652-1,15006652,1,"Mainero C, Caramia F, Pozzilli C, Pisani A, Pestalozza I, Borriello G, Bozzao L, Pantano P",NeuroImage,2004,fMRI evidence of brain reorganization during attention and memory tasks in multiple sclerosis.
15028641-1,15028641,1,"Cabeza R, Daselaar SM, Dolcos F, Prince SE, Budde M, Nyberg L","Cerebral cortex (New York, N.Y. : 1991)",2004,"Task-independent and task-specific age effects on brain activity during working memory, visual attention and episodic retrieval."
15033182-1,15033182,1,"Videbech P, Ravnkilde B, Gammelgaard L, Egander A, Clemmensen K, Rasmussen NA, Gjedde A, Rosenberg R",Psychiatry research,2004,The Danish PET/depression project: performance on Stroop's test linked to white matter lesions in the brain.
15046728-1,15046728,1,"Bentley P, Husain M, Dolan RJ",Neuron,2004,"Effects of cholinergic enhancement on visual stimulation, spatial attention, and  spatial working memory."
15046729-1,15046729,1,"Pinel P, Piazza M, Le Bihan D, Dehaene S",Neuron,2004,"Distributed and overlapping cerebral representations of number, size, and luminance during comparative judgments."
15050863-1,15050863,1,"Mu Q, Bohning DE, Nahas Z, Walker J, Anderson B, Johnson KA, Denslow S, Lomarev M, Moghadam P, Chae JH, George MS",Biological psychiatry,2004,Acute vagus nerve stimulation using different pulse widths produces varying brain effects.
15054055-1,15054055,1,"Claeys KG, Dupont P, Cornette L, Sunaert S, Van Hecke P, De Schutter E, Orban GA","Cerebral cortex (New York, N.Y. : 1991)",2004,Color discrimination involves ventral and dorsal stream visual areas.
15054067-1,15054067,1,"Pessoa L, Ungerleider LG","Cerebral cortex (New York, N.Y. : 1991)",2004,Neural correlates of change detection and change blindness in a working memory task.
15062860-1,15062860,1,"Meister IG, Krings T, Foltys H, Boroojerdi B, Muller M, Topper R, Thron A",Brain research. Cognitive brain research,2004,Playing piano in the mind--an fMRI study on music imagery and performance in pianists.
15083527-1,15083527,1,"Jiang T, He Y, Zang Y, Weng X",Human brain mapping,2004,Modulation of functional connectivity during the resting state and the motor task.
15091346-1,15091346,1,"Buccino G, Vogt S, Ritzl A, Fink GR, Zilles K, Freund HJ, Rizzolatti G",Neuron,2004,Neural circuits underlying imitation learning of hand actions: an event-related fMRI study.
15109998-1,15109998,1,"Chen JK, Johnston KM, Frey S, Petrides M, Worsley K, Ptito A",NeuroImage,2004,Functional abnormalities in symptomatic concussed athletes: an fMRI study.
15140927-1,15140927,1,"Chee MW, Choo WC",The Journal of neuroscience : the official journal of the Society for Neuroscience,2004,Functional imaging of working memory after 24 hr of total sleep deprivation.
15142959-1,15142959,1,"Yomogida Y, Sugiura M, Watanabe J, Akitsuki Y, Sassa Y, Sato T, Matsue Y, Kawashima R","Cerebral cortex (New York, N.Y. : 1991)",2004,Mental visual synthesis is originated in the fronto-temporal network of the left  hemisphere.
15193603-1,15193603,1,Jiang Y,NeuroImage,2004,Resolving dual-task interference: an fMRI study.
15195287-1,15195287,1,"Haslinger B, Erhard P, Altenmuller E, Hennenlotter A, Schwaiger M, Grafin von Einsiedel H, Rummeny E, Conrad B, Ceballos-Baumann AO",Human brain mapping,2004,Reduced recruitment of motor association areas during bimanual coordination in concert pianists.
15219600-1,15219600,1,"Turk DJ, Banfield JF, Walling BR, Heatherton TF, Grafton ST, Handy TC, Gazzaniga MS, Macrae CN",NeuroImage,2004,From facial cue to dinner for two: the neural substrates of personal choice.
15219606-1,15219606,1,"Koeneke S, Lutz K, Wustenberg T, Jancke L",NeuroImage,2004,Bimanual versus unimanual coordination: what makes the difference?
15271588-1,15271588,1,"Bertolino A, Blasi G, Caforio G, Latorre V, De Candia M, Rubino V, Callicott JH, Mattay VS, Bellomo A, Scarabino T, Weinberger DR, Nardini M",Biological psychiatry,2004,Functional lateralization of the sensorimotor cortex in patients with schizophrenia: effects of treatment with olanzapine.
15275903-1,15275903,1,"Chee MW, Goh JO, Lim Y, Graham S, Lee K",NeuroImage,2004,Recognition memory for studied words is determined by cortical activation differences at encoding but not during retrieval.
15325367-1,15325367,1,"Hester R, Murphy K, Garavan H",NeuroImage,2004,Beyond common resources: the cortical basis for resolving task interference.
15486986-1,15486986,1,"Kemeny S, Ye FQ, Birn R, Braun AR",Human brain mapping,2005,Comparison of continuous overt speech fMRI using BOLD and arterial spin labeling.
15528101-1,15528101,1,"Leung HC, Zhang JX",NeuroImage,2004,Interference resolution in spatial working memory.
15616133-1,15616133,1,"Calvo-Merino B, Glaser DE, Grezes J, Passingham RE, Haggard P","Cerebral cortex (New York, N.Y. : 1991)",2005,Action observation and acquired motor skills: an FMRI study with expert dancers.
15716399-1,15716399,1,"Tatsuno Y, Sakai KL",The Journal of neuroscience : the official journal of the Society for Neuroscience,2005,"Language-related activations in the left prefrontal regions are differentially modulated by age, proficiency, and task demands."
15722209-1,15722209,1,"Tanabe HC, Kato M, Miyauchi S, Hayashi S, Yanagida T",Brain research. Cognitive brain research,2005,The sensorimotor transformation of cross-modal spatial information in the anterior intraparietal sulcus as revealed by functional MRI.
15734345-1,15734345,1,"Skipper JI, Nusbaum HC, Small SL",NeuroImage,2005,Listening to talking faces: motor cortical activation during speech perception.
15734346-1,15734346,1,"Kitada R, Hashimoto T, Kochiyama T, Kito T, Okada T, Matsumura M, Lederman SJ, Sadato N",NeuroImage,2005,Tactile estimation of the roughness of gratings yields a graded response in the human brain: an fMRI study.
15766765-1,15766765,1,"Shuster LI, Lemieux SK",Brain and language,2005,An fMRI investigation of covertly and overtly produced mono- and multisyllabic words.
15784435-1,15784435,1,"Gimenez M, Junque C, Vendrell P, Caldu X, Narberhaus A, Bargallo N, Falcon C, Botet F, Mercader JM",NeuroImage,2005,Hippocampal functional magnetic resonance imaging during a face-name learning task in adolescents with antecedents of prematurity.
15820629-1,15820629,1,"Habeck C, Rakitin BC, Moeller J, Scarmeas N, Zarahn E, Brown T, Stern Y",Brain research. Cognitive brain research,2005,"An event-related fMRI study of the neural networks underlying the encoding, maintenance, and retrieval phase in a delayed-match-to-sample task."
15834861-1,15834861,1,"Milham MP, Banich MT",Human brain mapping,2005,Anterior cingulate cortex: an fMRI analysis of conflict specificity and functional differentiation.
15850722-1,15850722,1,"Jantzen KJ, Steinberg FL, Kelso JA",NeuroImage,2005,Functional MRI reveals the existence of modality and coordination-dependent timing networks.
15850736-1,15850736,1,"Seurinck R, Vingerhoets G, Vandemaele P, Deblaere K, Achten E",NeuroImage,2005,Trial pacing in mental rotation tasks.
15850740-1,15850740,1,"Karlsgodt KH, Shirinyan D, van Erp TG, Cohen MS, Cannon TD",NeuroImage,2005,Hippocampal activations during encoding and retrieval in a verbal working memory  paradigm.
15864563-1,15864563,1,"Konen CS, Kleiser R, Seitz RJ, Bremmer F",Experimental brain research,2005,An fMRI study of optokinetic nystagmus and smooth-pursuit eye movements in humans.
15878602-1,15878602,1,"Lee TM, Liu HL, Hung KN, Pu J, Ng YB, Mak AK, Gao JH, Chan CC",Neuropsychologia,2005,The cerebellum's involvement in the judgment of spatial orientation: a functional magnetic resonance imaging study.
15893940-1,15893940,1,"Sabsevitz DS, Medler DA, Seidenberg M, Binder JR",NeuroImage,2005,Modulation of the semantic system by word imageability.
15907300-1,15907300,1,"Miura N, Watanabe J, Iwata K, Sassa Y, Riera J, Tsuchiya H, Sato S, Horie K, Takahashi M, Kitamura M, Kawashima R",NeuroImage,2005,Cortical activation during reading of ancient versus modern Japanese texts: fMRI  study.
15907308-1,15907308,1,"Lange G, Steffener J, Cook DB, Bly BM, Christodoulou C, Liu WC, Deluca J, Natelson BH",NeuroImage,2005,Objective evidence of cognitive complaints in Chronic Fatigue Syndrome: a BOLD fMRI study of verbal working memory.
15907318-1,15907318,1,"Remijnse PL, Nielen MM, Uylings HB, Veltman DJ",NeuroImage,2005,Neural correlates of a reversal learning task with an affectively neutral baseline: an event-related fMRI study.
15917455-1,15917455,1,"Lewis JW, Brefczynski JA, Phinney RE, Janik JJ, DeYoe EA",The Journal of neuroscience : the official journal of the Society for Neuroscience,2005,Distinct cortical pathways for processing tool versus animal sounds.
15935261-1,15935261,1,"Schafer A, Schienle A, Vaitl D",International journal of psychophysiology : official journal of the International Organization of Psychophysiology,2005,Stimulus type and design influence hemodynamic responses towards visual disgust and fear elicitors.
15936179-1,15936179,1,"Little DM, Thulborn KR",Brain research. Cognitive brain research,2005,Correlations of cortical activation and behavior during the application of newly  learned categories.
15939438-1,15939438,1,"Scheuer KH, Nielsen JE, Krabbe K, Simonsen C, Koefoed P, Sorensen SA, Gade A, Paulson OB, Law I",Journal of the neurological sciences,2005,Reduced regional cerebral blood flow in SPG4-linked hereditary spastic paraplegia.
15944143-1,15944143,1,"Bitan T, Manor D, Morocz IA, Karni A",Brain research. Cognitive brain research,2005,"Effects of alphabeticality, practice and type of instruction on reading an artificial script: an fMRI study."
15961048-1,15961048,1,"Ferretti A, Caulo M, Del Gratta C, Di Matteo R, Merla A, Montorsi F, Pizzella V, Pompa P, Rigatti P, Rossini PM, Salonia A, Tartaro A, Romani GL",NeuroImage,2005,Dynamics of male sexual arousal: distinct components of brain activation revealed by fMRI.
15966001-1,15966001,1,"MacSweeney M, Campbell R, Woll B, Brammer MJ, Giampietro V, David AS, Calvert GA, McGuire PK",Human brain mapping,2006,Lexical and sentential processing in British Sign Language.
15978840-1,15978840,1,"Mildner T, Zysset S, Trampel R, Driesel W, Moller HE",NeuroImage,2005,Towards quantification of blood-flow changes during cognitive task activation using perfusion-based fMRI.
15978846-1,15978846,1,"Takahashi H, Yahata N, Koeda M, Takano A, Asai K, Suhara T, Okubo Y",NeuroImage,2005,Effects of dopaminergic and serotonergic manipulation on emotional processing: a  pharmacological fMRI study.
15992522-1,15992522,1,"Bonner-Jackson A, Haut K, Csernansky JG, Barch DM",Biological psychiatry,2005,The influence of encoding strategy on episodic memory and cortical activity in schizophrenia.
16001111-1,16001111,1,"Gibbs SE, D'Esposito M",Psychopharmacology,2005,"A functional MRI study of the effects of bromocriptine, a dopamine receptor agonist, on component processes of working memory."
16080160-1,16080160,1,"Li G, Cheung RT, Gao JH, Lee TM, Tan LH, Fox PT, Jack CR Jr, Yang ES",Human brain mapping,2006,Cognitive processing in Chinese literate and illiterate subjects: an fMRI study.
16084858-1,16084858,1,"Uher R, Murphy T, Friederich HC, Dalgleish T, Brammer MJ, Giampietro V, Phillips ML, Andrew CM, Ng VW, Williams SC, Campbell IC, Treasure J",Biological psychiatry,2005,Functional neuroanatomy of body shape perception in healthy and eating-disordered women.
16087351-1,16087351,1,"Jacobsen T, Schubotz RI, Hofel L, Cramon DY",NeuroImage,2006,Brain correlates of aesthetic judgment of beauty.
16099355-1,16099355,1,"Mazard A, Laou L, Joliot M, Mellet E",Brain research. Cognitive brain research,2005,Neural impact of the semantic content of visual mental images and visual percepts.
16109493-1,16109493,1,"Erickson KI, Colcombe SJ, Wadhwa R, Bherer L, Peterson MS, Scalf PE, Kramer AF",NeuroImage,2005,Neural correlates of dual-task performance after minimizing task-preparation.
16116098-1,16116098,1,"Van Boven RW, Ingeholm JE, Beauchamp MS, Bikle PC, Ungerleider LG",Proceedings of the National Academy of Sciences of the United States of America,2005,Tactile form and location processing in the human brain.
16135780-1,16135780,1,"Kesler SR, Menon V, Reiss AL","Cerebral cortex (New York, N.Y. : 1991)",2006,Neuro-functional differences associated with arithmetic processing in Turner syndrome.
16154363-1,16154363,1,"Fridman EA, Immisch I, Hanakawa T, Bohlhalter S, Waldvogel D, Kansaku K, Wheaton L, Wu T, Hallett M",NeuroImage,2006,The role of the dorsal stream for gesture production.
16154456-1,16154456,1,"Longcamp M, Anton JL, Roth M, Velay JL",Neuropsychologia,2005,Premotor activations in response to visually presented single letters depend on the hand used to write: a study on left-handers.
16221599-1,16221599,1,Muri RM,Progress in brain research,2006,MRI and fMRI analysis of oculomotor function.
16246592-1,16246592,1,"Cunnington R, Windischberger C, Robinson S, Moser E",NeuroImage,2006,The selection of intended actions and the observation of others' actions: a time-resolved fMRI study.
16246866-1,16246866,1,"Cramer SC, Lastra L, Lacourse MG, Cohen MJ",Brain : a journal of neurology,2005,"Brain motor system function after chronic, complete spinal cord injury."
16257546-1,16257546,1,"Brem S, Bucher K, Halder P, Summers P, Dietrich T, Martin E, Brandeis D",NeuroImage,2006,Evidence for developmental changes in the visual word processing network beyond adolescence.
16275141-1,16275141,1,"Elfgren C, van Westen D, Passant U, Larsson EM, Mannfolk P, Fransson P",NeuroImage,2006,fMRI activity in the medial temporal lobe during famous face processing.
16300965-1,16300965,1,"Yokoyama S, Okamoto H, Miyamoto T, Yoshimoto K, Kim J, Iwata K, Jeong H, Uchida S, Ikuta N, Sassa Y, Nakamura W, Horie K, Sato S, Kawashima R",NeuroImage,2006,Cortical activation in the processing of passive sentences in L1 and L2: an fMRI  study.
16310346-1,16310346,1,"Heim S, Alter K, Ischebeck AK, Amunts K, Eickhoff SB, Mohlberg H, Zilles K, von Cramon DY, Friederici AD",Brain research. Cognitive brain research,2005,The role of the left Brodmann's areas 44 and 45 in reading words and pseudowords.
16330503-1,16330503,1,"Nicotra A, Critchley HD, Mathias CJ, Dolan RJ",Brain : a journal of neurology,2006,Emotional and autonomic consequences of spinal cord injury explored using functional brain imaging.
16376861-1,16376861,1,"Woodward TS, Ruff CC, Ngan ET",Brain research,2006,Short- and long-term changes in anterior cingulate activation during resolution of task-set competition.
16380271-1,16380271,1,"Wiese H, Tonnes C, de Greiff A, Nebel K, Diener HC, Stude P",NeuroImage,2006,Self-initiated movements in chronic prefrontal traumatic brain injury: an event-related functional MRI study.
16399678-1,16399678,1,"Grol MJ, de Lange FP, Verstraten FA, Passingham RE, Toni I",The Journal of neuroscience : the official journal of the Society for Neuroscience,2006,Cerebral changes during performance of overlearned arbitrary visuomotor associations.
16406637-1,16406637,1,"Little DM, Thulborn KR",Brain and cognition,2006,Prototype-distortion category learning: a two-phase learning process across a distributed network.
16407533-1,16407533,1,"Kong J, Gollub RL, Rosman IS, Webb JM, Vangel MG, Kirsch I, Kaptchuk TJ",The Journal of neuroscience : the official journal of the Society for Neuroscience,2006,Brain activity associated with expectancy-enhanced placebo analgesia as measured  by functional magnetic resonance imaging.
16413796-1,16413796,1,"Vigneau M, Beaucousin V, Herve PY, Duffau H, Crivello F, Houde O, Mazoyer B, Tzourio-Mazoyer N",NeuroImage,2006,"Meta-analyzing left hemisphere language areas: phonology, semantics, and sentence processing."
16427324-1,16427324,1,"Kim J, Whyte J, Wang J, Rao H, Tang KZ, Detre JA",NeuroImage,2006,Continuous ASL perfusion fMRI investigation of higher cognition: quantification of tonic CBF changes during sustained attention and working memory tasks.
16443376-1,16443376,1,"Poirier C, Collignon O, Scheiber C, Renier L, Vanlierde A, Tranduy D, Veraart C, De Volder AG",NeuroImage,2006,Auditory motion perception activates visual motion areas in early blind subjects.
16503328-1,16503328,1,"Johnson MR, Morris NA, Astur RS, Calhoun VD, Mathalon DH, Kiehl KA, Pearlson GD",Biological psychiatry,2006,A functional magnetic resonance imaging study of working memory abnormalities in  schizophrenia.
16513147-1,16513147,1,"Simons JS, Scholvinck ML, Gilbert SJ, Frith CD, Burgess PW",Neuropsychologia,2006,Differential components of prospective memory? Evidence from fMRI.
16520329-1,16520329,1,"Bokde AL, Lopez-Bayo P, Meindl T, Pechler S, Born C, Faltraco F, Teipel SJ, Moller HJ, Hampel H",Brain : a journal of neurology,2006,Functional connectivity of the fusiform gyrus during a face-matching task in subjects with mild cognitive impairment.
16530393-1,16530393,1,"Weiss EM, Hofer A, Golaszewski S, Siedentopf C, Felber S, Fleischhacker WW",Psychiatry research,2006,Language lateralization in unmedicated patients during an acute episode of schizophrenia: a functional MRI study.
