id,study_id,contrast_id,authors,journal,year,title
12948716-1,12948716,1,"Michelon P, Snyder AZ, Buckner RL, McAvoy M, Zacks JM",NeuroImage,2003,Neural correlates of incongruous visual information. An event-related fMRI study.
12972367-1,12972367,1,"Kotz SA, Meyer M, Alter K, Besson M, von Cramon DY, Friederici AD",Brain and language,2003,On the lateralization of emotional prosody: an event-related functional MR investigation.
14527602-1,14527602,1,"Monk CS, McClure EB, Nelson EE, Zarahn E, Bilder RM, Leibenluft E, Charney DS, Ernst M, Pine DS",NeuroImage,2003,Adolescent immaturity in attention-related brain engagement to emotional facial expressions.
14550677-1,14550677,1,"Kumari V, Mitterschiffthaler MT, Teasdale JD, Malhi GS, Brown RG, Giampietro V, Brammer MJ, Poon L, Simmons A, Williams SC, Checkley SA, Sharma T",Biological psychiatry,2003,Neural abnormalities during cognitive generation of affect in treatment-resistant depression.
14568446-1,14568446,1,"Royet JP, Plailly J, Delon-Martin C, Kareken DA, Segebarth C",NeuroImage,2003,"fMRI of emotional responses to odors: influence of hedonic valence and judgment,  handedness, and gender."
14568474-1,14568474,1,"Chee MW, Westphal C, Goh J, Graham S, Song AW",NeuroImage,2003,Word frequency and subsequent memory effects studied using event-related fMRI.
14568478-1,14568478,1,"Kirsch P, Schienle A, Stark R, Sammer G, Blecker C, Walter B, Ott U, Burkart J, Vaitl D",NeuroImage,2003,Anticipation of reward in a nonaversive differential conditioning paradigm and the brain reward system: an event-related fMRI study.
14568509-1,14568509,1,"Sperling R, Chua E, Cocchiarella A, Rand-Giovannetti E, Poldrack R, Schacter DL, Albert M",NeuroImage,2003,Putting names to faces: successful encoding of associative memories activates the anterior hippocampal formation.
14622239-1,14622239,1,"de Araujo IE, Rolls ET, Kringelbach ML, McGlone F, Phillips N",The European journal of neuroscience,2003,"Taste-olfactory convergence, and the representation of the pleasantness of flavour, in the human brain."
14642482-1,14642482,1,"Habeck C, Hilton HJ, Zarahn E, Flynn J, Moeller J, Stern Y",NeuroImage,2003,Relation of cognitive reserve and task performance to expression of regional covariance networks in an event-related fMRI study of nonverbal memory.
14683721-1,14683721,1,"Vingerhoets G, Van Borsel J, Tesink C, van den Noort M, Deblaere K, Seurinck R, Vandemaele P, Achten E",NeuroImage,2003,Multilingualism: an fMRI study.
14704217-1,14704217,1,"Aizenstein HJ, Stenger VA, Cochran J, Clark K, Johnson M, Nebes RD, Carter CS","Cerebral cortex (New York, N.Y. : 1991)",2004,Regional brain activation during concurrent implicit and explicit sequence learning.
14736856-1,14736856,1,"Monchi O, Petrides M, Doyon J, Postuma RB, Worsley K, Dagher A",The Journal of neuroscience : the official journal of the Society for Neuroscience,2004,Neural bases of set-shifting deficits in Parkinson's disease.
14741658-1,14741658,1,"Thomsen T, Rimol LM, Ersland L, Hugdahl K",NeuroImage,2004,Dichotic listening reveals functional specificity in prefrontal cortex: an fMRI study.
14762135-1,14762135,1,"Imamizu H, Kuroda T, Yoshioka T, Kawato M",The Journal of neuroscience : the official journal of the Society for Neuroscience,2004,Functional magnetic resonance imaging examination of two modular architectures for switching multiple internal models.
14980580-1,14980580,1,"Phan KL, Taylor SF, Welsh RC, Ho SH, Britton JC, Liberzon I",NeuroImage,2004,Neural correlates of individual ratings of emotional salience: a trial-related fMRI study.
15006651-1,15006651,1,"Volz KG, Schubotz RI, von Cramon DY",NeuroImage,2004,Why am I unsure? Internal and external attributions of uncertainty dissociated by fMRI.
15006652-1,15006652,1,"Mainero C, Caramia F, Pozzilli C, Pisani A, Pestalozza I, Borriello G, Bozzao L, Pantano P",NeuroImage,2004,fMRI evidence of brain reorganization during attention and memory tasks in multiple sclerosis.
15006656-1,15006656,1,"Manoach DS, White NS, Lindgren KA, Heckers S, Coleman MJ, Dubal S, Holzman PS",NeuroImage,2004,Hemispheric specialization of the lateral prefrontal cortex for strategic processing during spatial and shape working memory.
15006672-1,15006672,1,"Taylor SF, Welsh RC, Wager TD, Phan KL, Fitzgerald KD, Gehring WJ",NeuroImage,2004,A functional neuroimaging study of motivation and executive function.
15009154-1,15009154,1,"Stoeckel MC, Weder B, Binkofski F, Choi HJ, Amunts K, Pieperhoff P, Shah NJ, Seitz RJ",The European journal of neuroscience,2004,Left and right superior parietal lobule in tactile object discrimination.
15028641-1,15028641,1,"Cabeza R, Daselaar SM, Dolcos F, Prince SE, Budde M, Nyberg L","Cerebral cortex (New York, N.Y. : 1991)",2004,"Task-independent and task-specific age effects on brain activity during working memory, visual attention and episodic retrieval."
15046728-1,15046728,1,"Bentley P, Husain M, Dolan RJ",Neuron,2004,"Effects of cholinergic enhancement on visual stimulation, spatial attention, and  spatial working memory."
15054061-1,15054061,1,"Pollmann S, Lepsien J, Hugdahl K, von Cramon DY","Cerebral cortex (New York, N.Y. : 1991)",2004,Auditory target detection in dichotic listening involves the orbitofrontal and hippocampal paralimbic belts.
15110006-1,15110006,1,"Noppeney U, Price CJ",NeuroImage,2004,Retrieval of abstract semantics.
15110011-1,15110011,1,"Landau SM, Schumacher EH, Garavan H, Druzgal TJ, D'Esposito M",NeuroImage,2004,A functional MRI study of the influence of practice on component processes of working memory.
15115748-1,15115748,1,"Delgado MR, Stenger VA, Fiez JA","Cerebral cortex (New York, N.Y. : 1991)",2004,Motivation-dependent responses in the human caudate nucleus.
15142959-1,15142959,1,"Yomogida Y, Sugiura M, Watanabe J, Akitsuki Y, Sassa Y, Sato T, Matsue Y, Kawashima R","Cerebral cortex (New York, N.Y. : 1991)",2004,Mental visual synthesis is originated in the fronto-temporal network of the left  hemisphere.
15142962-1,15142962,1,"Sakai KL, Miura K, Narafu N, Muraishi Y","Cerebral cortex (New York, N.Y. : 1991)",2004,Correlated functional changes of the prefrontal cortex in twins induced by classroom education of second language.
15158422-1,15158422,1,"McClure EB, Monk CS, Nelson EE, Zarahn E, Leibenluft E, Bilder RM, Charney DS, Ernst M, Pine DS",Biological psychiatry,2004,A developmental examination of gender differences in brain engagement during evaluation of threat.
15193582-1,15193582,1,"Zafiris O, Kircheis G, Rood HA, Boers F, Haussinger D, Zilles K",NeuroImage,2004,Neural mechanism underlying impaired visual judgement in the dysmetabolic brain:  an fMRI study.
15193622-1,15193622,1,"Thomsen T, Specht K, Rimol LM, Hammar A, Nyttingnes J, Ersland L, Hugdahl K",NeuroImage,2004,Brain localization of attentional control in different age groups by combining functional and structural MRI.
15219600-1,15219600,1,"Turk DJ, Banfield JF, Walling BR, Heatherton TF, Grafton ST, Handy TC, Gazzaniga MS, Macrae CN",NeuroImage,2004,From facial cue to dinner for two: the neural substrates of personal choice.
15275903-1,15275903,1,"Chee MW, Goh JO, Lim Y, Graham S, Lee K",NeuroImage,2004,Recognition memory for studied words is determined by cortical activation differences at encoding but not during retrieval.
15275913-1,15275913,1,"Pernet C, Franceries X, Basan S, Cassol E, Demonet JF, Celsis P",NeuroImage,2004,Anatomy and time course of discrimination and categorization processes in vision: an fMRI study.
15319311-1,15319311,1,Makuuchi M,"Cerebral cortex (New York, N.Y. : 1991)",2005,Is Broca's area crucial for imitation?
15363399-1,15363399,1,"Phelps EA, Delgado MR, Nearing KI, LeDoux JE",Neuron,2004,Extinction learning in humans: role of the amygdala and vmPFC.
15371295-1,15371295,1,"Reber PJ, Gitelman DR, Parrish TB, Mesulam MM","Cerebral cortex (New York, N.Y. : 1991)",2005,Priming effects in the fusiform gyrus: changes in neural activity beyond the second presentation.
15469927-1,15469927,1,"Chee MW, Soon CS, Lee HL, Pallier C",Proceedings of the National Academy of Sciences of the United States of America,2004,Left insula activation: a marker for language attainment in bilinguals.
15499576-1,15499576,1,"Napadow V, Makris N, Liu J, Kettner NW, Kwong KK, Hui KK",Human brain mapping,2005,Effects of electroacupuncture versus manual acupuncture on the human brain as measured by fMRI.
15563723-1,15563723,1,"Sadato N, Okada T, Honda M, Matsuki K, Yoshida M, Kashikura K, Takei W, Sato T, Kochiyama T, Yonekura Y","Cerebral cortex (New York, N.Y. : 1991)",2005,"Cross-modal integration and plastic changes revealed by lip movement, random-dot  motion and sign languages in the hearing and deaf."
15589105-1,15589105,1,"Tomasi D, Ernst T, Caparelli EC, Chang L",NeuroImage,2004,Practice-induced changes of brain function during visual attention: a parametric  fMRI study at 4 Tesla.
15627588-1,15627588,1,"Kirschen MP, Chen SH, Schraedley-Desmond P, Desmond JE",NeuroImage,2005,Load- and practice-dependent increases in cerebro-cerebellar activation in verbal working memory: an fMRI study.
15647525-1,15647525,1,"Raz N, Amedi A, Zohary E","Cerebral cortex (New York, N.Y. : 1991)",2005,V1 activation in congenitally blind humans is associated with episodic retrieval.
15705615-1,15705615,1,"Golby A, Silverberg G, Race E, Gabrieli S, O'Shea J, Knierim K, Stebbins G, Gabrieli J",Brain : a journal of neurology,2005,Memory encoding in Alzheimer's disease: an fMRI study of explicit and implicit memory.
15716399-1,15716399,1,"Tatsuno Y, Sakai KL",The Journal of neuroscience : the official journal of the Society for Neuroscience,2005,"Language-related activations in the left prefrontal regions are differentially modulated by age, proficiency, and task demands."
15734346-1,15734346,1,"Kitada R, Hashimoto T, Kochiyama T, Kito T, Okada T, Matsumura M, Lederman SJ, Sadato N",NeuroImage,2005,Tactile estimation of the roughness of gratings yields a graded response in the human brain: an fMRI study.
15737657-1,15737657,1,"Valera EM, Faraone SV, Biederman J, Poldrack RA, Seidman LJ",Biological psychiatry,2005,Functional neuroanatomy of working memory in adults with attention-deficit/hyperactivity disorder.
15766766-1,15766766,1,"Vitali P, Abutalebi J, Tettamanti M, Rowe J, Scifo P, Fazio F, Cappa SF, Perani D",Brain and language,2005,Generating animal and tool names: an fMRI study of effective connectivity.
15772354-1,15772354,1,"Seger CA, Cincotta CM",The Journal of neuroscience : the official journal of the Society for Neuroscience,2005,The roles of the caudate nucleus in human classification learning.
15795139-1,15795139,1,"Fishbein DH, Eldreth DL, Hyde C, Matochik JA, London ED, Contoreggi C, Kurian V, Kimes AS, Breeden A, Grant S",Brain research. Cognitive brain research,2005,Risky decision making and the anterior cingulate cortex in abstinent drug abusers and nonusers.
15808989-1,15808989,1,"Kaufmann L, Koppelstaetter F, Delazer M, Siedentopf C, Rhomberg P, Golaszewski S, Felber S, Ischebeck A",NeuroImage,2005,Neural correlates of distance and congruity effects in a numerical Stroop task: an event-related fMRI study.
15834861-1,15834861,1,"Milham MP, Banich MT",Human brain mapping,2005,Anterior cingulate cortex: an fMRI analysis of conflict specificity and functional differentiation.
15836975-1,15836975,1,"Pukall CF, Strigo IA, Binik YM, Amsel R, Khalife S, Bushnell MC",Pain,2005,Neural correlates of painful genital touch in women with vulvar vestibulitis syndrome.
15850740-1,15850740,1,"Karlsgodt KH, Shirinyan D, van Erp TG, Cohen MS, Cannon TD",NeuroImage,2005,Hippocampal activations during encoding and retrieval in a verbal working memory  paradigm.
15852471-1,15852471,1,"Pouthas V, George N, Poline JB, Pfeuty M, Vandemoorteele PF, Hugueville L, Ferrandez AM, Lehericy S, Lebihan D, Renault B",Human brain mapping,2005,Neural network involved in time perception: an fMRI study comparing long and short interval estimation.
15884023-1,15884023,1,"Allen PP, Amaro E, Fu CH, Williams SC, Brammer M, Johns LC, McGuire PK",Human brain mapping,2005,Neural correlates of the misattribution of self-generated speech.
15888656-1,15888656,1,"Knutson B, Taylor J, Kaufman M, Peterson R, Glover G",The Journal of neuroscience : the official journal of the Society for Neuroscience,2005,Distributed neural representation of expected value.
15893942-1,15893942,1,"Tomasi D, Caparelli EC, Chang L, Ernst T",NeuroImage,2005,fMRI-acoustic noise alters brain activation during working memory tasks.
15901490-1,15901490,1,"Katzir T, Misra M, Poldrack RA",NeuroImage,2005,Imaging phonology without print: assessing the neural correlates of phonemic awareness using fMRI.
15907304-1,15907304,1,"Fan J, McCandliss BD, Fossella J, Flombaum JI, Posner MI",NeuroImage,2005,The activation of attentional networks.
15907318-1,15907318,1,"Remijnse PL, Nielen MM, Uylings HB, Veltman DJ",NeuroImage,2005,Neural correlates of a reversal learning task with an affectively neutral baseline: an event-related fMRI study.
15924867-1,15924867,1,"Sigman M, Pan H, Yang Y, Stern E, Silbersweig D, Gilbert CD",Neuron,2005,Top-down reorganization of activity in the visual pathway after learning a shape  identification task.
15926933-1,15926933,1,"Neggers SF, Raemaekers MA, Lampmann EE, Postma A, Ramsey NF",The European journal of neuroscience,2005,Cortical and subcortical contributions to saccade latency in the human brain.
15927486-1,15927486,1,"Volz KG, Schubotz RI, von Cramon DY",NeuroImage,2005,Frontomedian activation depends on both feedback validity and valence: fMRI evidence for contextual feedback evaluation.
15929098-1,15929098,1,"Grewe T, Bornkessel I, Zysset S, Wiese R, von Cramon DY, Schlesewsky M",Human brain mapping,2005,The emergence of the unmarked: a new perspective on the language-specific function of Broca's area.
15936178-1,15936178,1,"Tessitore A, Hariri AR, Fera F, Smith WG, Das S, Weinberger DR, Mattay VS",Psychiatry research,2005,Functional changes in the activity of brain regions underlying emotion processing in the elderly.
15955482-1,15955482,1,"Lepsien J, Griffin IC, Devlin JT, Nobre AC",NeuroImage,2005,Directing spatial attention in mental representations: Interactions between attentional orienting and working-memory load.
15970381-1,15970381,1,"Hao J, Li K, Li K, Zhang D, Wang W, Yang Y, Yan B, Shan B, Zhou X",Neuroscience letters,2005,Visual attention deficits in Alzheimer's disease: an fMRI study.
15982902-1,15982902,1,"Lundstrom BN, Ingvar M, Petersson KM",NeuroImage,2005,The role of precuneus and left inferior frontal cortex during source memory episodic retrieval.
15996878-1,15996878,1,"Critchley HD, Tang J, Glaser D, Butterworth B, Dolan RJ",NeuroImage,2005,Anterior cingulate activity during error and autonomic response.
16051283-1,16051283,1,"Rajah MN, McIntosh AR",Neuropsychologia,2006,Dissociating prefrontal contributions during a recency memory task.
16061152-1,16061152,1,"Amso D, Davidson MC, Johnson SP, Glover G, Casey BJ",NeuroImage,2005,Contributions of the hippocampus and the striatum to simple association and frequency-based learning.
16078183-1,16078183,1,"Koelsch S, Fritz T, V Cramon DY, Muller K, Friederici AD",Human brain mapping,2006,Investigating emotion with music: an fMRI study.
16080162-1,16080162,1,"Bense S, Janusch B, Schlindwein P, Bauermann T, Vucurevic G, Brandt T, Stoeter P, Dieterich M",Human brain mapping,2006,Direction-dependent visual cortex activation during horizontal optokinetic stimulation (fMRI study).
16099179-1,16099179,1,"Plailly J, d'Amato T, Saoud M, Royet JP",NeuroImage,2006,Left temporo-limbic and orbital dysfunction in schizophrenia during odor familiarity and hedonicity judgments.
16112876-1,16112876,1,"Maihofner C, Handwerker HO",NeuroImage,2005,Differential coding of hyperalgesia in the human brain: a functional MRI study.
16115783-1,16115783,1,"Gomot M, Bernard FA, Davis MH, Belmonte MK, Ashwin C, Bullmore ET, Baron-Cohen S",NeuroImage,2006,Change detection in children with autism: an auditory event-related fMRI study.
16140345-1,16140345,1,"Jackson PL, Brunet E, Meltzoff AN, Decety J",Neuropsychologia,2006,Empathy examined through the neural mechanisms involved in imagining how I feel versus how you feel pain.
16168731-1,16168731,1,"Blondin F, Lepage M",Neuropsychologia,2005,Decrease and increase in brain activity during visual perceptual priming: an fMRI study on similar but perceptually different complex visual scenes.
16251214-1,16251214,1,"Cader S, Cifelli A, Abu-Omar Y, Palace J, Matthews PM",Brain : a journal of neurology,2006,Reduced brain functional reserve and altered functional connectivity in patients  with multiple sclerosis.
16256375-1,16256375,1,"Rahm B, Opwis K, Kaller CP, Spreer J, Schwarzwald R, Seifritz E, Halsband U, Unterrainer JM",NeuroImage,2006,Tracking the subprocesses of decision-based action in the human frontal lobes.
16275017-1,16275017,1,"Chou TL, Booth JR, Burman DD, Bitan T, Bigio JD, Lu D, Cone NE",NeuroImage,2006,Developmental changes in the neural correlates of semantic processing.
16280463-1,16280463,1,"Qiu Y, Noguchi Y, Honda M, Nakata H, Tamura Y, Tanaka S, Sadato N, Wang X, Inui K, Kakigi R","Cerebral cortex (New York, N.Y. : 1991)",2006,Brain processing of the signals ascending through unmyelinated C fibers in humans: an event-related functional magnetic resonance imaging study.
16281285-1,16281285,1,"Husain FT, Fromm SJ, Pursley RH, Hosey LA, Braun AR, Horwitz B",Human brain mapping,2006,Neural bases of categorization of simple speech and nonspeech sounds.
16284946-1,16284946,1,"Lemche E, Giampietro VP, Surguladze SA, Amaro EJ, Andrew CM, Williams SC, Brammer MJ, Lawrence N, Maier MA, Russell TA, Simmons A, Ecker C, Joraschky P, Phillips ML",Human brain mapping,2006,Human attachment security is mediated by the amygdala: evidence from combined fMRI and psychophysiological measures.
16290017-1,16290017,1,"Gardini S, Cornoldi C, De Beni R, Venneri A",NeuroImage,2006,Left mediotemporal structures mediate the retrieval of episodic autobiographical  mental images.
16298112-1,16298112,1,"Poirier C, Collignon O, Devolder AG, Renier L, Vanlierde A, Tranduy D, Scheiber C",Brain research. Cognitive brain research,2005,Specific activation of the V5 brain area by auditory motion processing: an fMRI study.
16300965-1,16300965,1,"Yokoyama S, Okamoto H, Miyamoto T, Yoshimoto K, Kim J, Iwata K, Jeong H, Uchida S, Ikuta N, Sassa Y, Nakamura W, Horie K, Sato S, Kawashima R",NeuroImage,2006,Cortical activation in the processing of passive sentences in L1 and L2: an fMRI  study.
16337110-1,16337110,1,"Nebel K, Wiese H, Stude P, de Greiff A, Diener HC, Keidel M",Brain research. Cognitive brain research,2005,On the neural basis of focused and divided attention.
16343948-1,16343948,1,"Rimol LM, Specht K, Hugdahl K",NeuroImage,2006,"Controlling for individual differences in fMRI brain activation to tones, syllables, and words."
16368249-1,16368249,1,"Fitzgerald DA, Angstadt M, Jelsone LM, Nathan PJ, Phan KL",NeuroImage,2006,Beyond threat: amygdala reactivity across multiple expressions of facial affect.
16380271-1,16380271,1,"Wiese H, Tonnes C, de Greiff A, Nebel K, Diener HC, Stude P",NeuroImage,2006,Self-initiated movements in chronic prefrontal traumatic brain injury: an event-related functional MRI study.
16388970-1,16388970,1,"Mayer AR, Harrington D, Adair JC, Lee R",NeuroImage,2006,The neural networks underlying endogenous auditory covert orienting and reorienting.
16413795-1,16413795,1,"Ischebeck A, Zamarian L, Siedentopf C, Koppelstatter F, Benke T, Felber S, Delazer M",NeuroImage,2006,How specifically do we learn? Imaging the learning of multiplication and subtraction.
16414280-1,16414280,1,"Lie CH, Specht K, Marshall JC, Fink GR",NeuroImage,2006,Using fMRI to decompose the neural processes underlying the Wisconsin Card Sorting Test.
16421302-1,16421302,1,"Bledowski C, Cohen Kadosh K, Wibral M, Rahm B, Bittner RA, Hoechstetter K, Scherg M, Maurer K, Goebel R, Linden DE",The Journal of neuroscience : the official journal of the Society for Neuroscience,2006,Mental chronometry of working memory retrieval: a combined functional magnetic resonance imaging and event-related potentials approach.
16426719-1,16426719,1,"Little DM, Shin SS, Sisco SM, Thulborn KR",Brain and cognition,2006,Event-related fMRI of category learning: differences in classification and feedback networks.
16452666-1,16452666,1,"Yeung N, Nystrom LE, Aronson JA, Cohen JD",The Journal of neuroscience : the official journal of the Society for Neuroscience,2006,Between-task competition and cognitive control in task switching.
16460792-1,16460792,1,"Plante E, Holland SK, Schmithorst VJ",Brain and language,2006,Prosodic processing by children: an fMRI study.
16513368-1,16513368,1,"Zysset S, Wendt CS, Volz KG, Neumann J, Huber O, von Cramon DY",NeuroImage,2006,The neural implementation of multi-attribute decision making: a parametric fMRI study with human subjects.
16520329-1,16520329,1,"Bokde AL, Lopez-Bayo P, Meindl T, Pechler S, Born C, Faltraco F, Teipel SJ, Moller HJ, Hampel H",Brain : a journal of neurology,2006,Functional connectivity of the fusiform gyrus during a face-matching task in subjects with mild cognitive impairment.
16530429-1,16530429,1,"Cross ES, Hamilton AF, Grafton ST",NeuroImage,2006,Building a motor simulation de novo: observation of dance by dancers.
16553630-1,16553630,1,"Blasi G, Goldberg TE, Weickert T, Das S, Kohn P, Zoltick B, Bertolino A, Callicott JH, Weinberger DR, Mattay VS",The European journal of neuroscience,2006,Brain regions underlying response inhibition and interference monitoring and suppression.
16574168-1,16574168,1,"van Leijenhorst L, Crone EA, Bunge SA",Neuropsychologia,2006,Neural correlates of developmental differences in risk estimation and feedback processing.
16574434-1,16574434,1,"Seseke S, Baudewig J, Kallenberg K, Ringert RH, Seseke F, Dechent P",NeuroImage,2006,Voluntary pelvic floor muscle control--an fMRI study.
16603134-1,16603134,1,"Vink M, Ramsey NF, Raemaekers M, Kahn RS",Biological psychiatry,2006,Striatal dysfunction in schizophrenia and unaffected relatives.
